商家,区域,商圈,星级,服务,价格,销量
Heloskin肌肤年轻化基站（开元店）,蜀山区,华润五彩城,4.5,单人皮肤年轻化套餐体验,98,816
艺佳盲人推拿中心,蜀山区,凤凰城,5.0,单人推拿按摩/足浴2选1套餐,59,769
丰艾堂艾灸养生会馆（大溪地店）,蜀山区,1912街区,4.3,单人中式局部推拿拔罐调理套餐,88,758
丰艾堂艾灸养生会馆（港澳广场店）,蜀山区,蜀山区,4.3,单人中式局部推拿拔罐调理套餐,88,758
丰艾堂艾灸养生会馆（港汇广场店）,蜀山区,蜀山区,5.0,单人中式局部推拿拔罐调理套餐,88,758
丰艾堂艾灸养生会馆（国际花都店）,蜀山区,蜀山区,4.3,单人中式局部推拿拔罐调理套餐,88,758
宋一刀扬州修脚（史河路店）,蜀山区,凤凰城,5.0,单人修脚修灰指甲套餐,48.8,746
吉原养生休闲会所,蜀山区,大铺头,5.0,单人经典养生套餐,168,739
兰馨阁养生足浴会所,蜀山区,蜀山区,4.3,单人养生足浴套餐,109,723
龙都养生会所,蜀山区,大铺头,5.0,单人养生套餐,138,702
龙庭御典足浴会所,蜀山区,青阳路,5.0,单人沐足,78,691
尚泉男子SPA会所,蜀山区,清溪路大润发,4.9,尚泉经典养生套餐,168,689
铜鹊台养生会所,蜀山区,摩尔广场,5.0,单人铜雀云海经典SPA套餐,168,651
左岸养生spa（黄山路店）,蜀山区,蜀山区,5.0,单人经典净身之旅SPA一次,299,646
心之语盲人推拿足浴,蜀山区,清溪路大润发,5.0,单人推拿+拔罐套餐,45,637
康元推拿中心,蜀山区,三里庵,4.3,单人中式推拿套餐,55,605
康孚正骨推拿馆,蜀山区,蜀山区,5.0,单人推拿+拔罐套餐,58,228
原色美容美体养生SPA馆（经开区中环城店）,蜀山区,蜀山区,4.7,拔罐刮痧二选一单人,19.9,228
玛丽艳汗蒸美容养生馆（金星家园店）,蜀山区,蜀山区,5.0,单人韩式汗蒸1次+五行拔罐1次,15,215
领尚会养生会所,蜀山区,蜀山区,5.0,单人中式指压+拔罐/刮痧2选1套餐,118,208
紫罗兰spa养生会所,蜀山区,蜀山区,5.0,单人养生SPA套餐,158,212
拉菲CEO养生SPA会所,蜀山区,凤凰城,4.8,单人拉菲经典养生spa按摩一次,158,206
舒络堂盲人按摩,蜀山区,大铺头,4.5,单人舒络堂盲人按摩推拿套餐,60,204
刘丽足浴（丽足天下）,蜀山区,根据地美食广场,5.0,单人足浴大钟一次（90分钟）,149,203
澳洲ev美容连锁（合肥市高新店）,蜀山区,大铺头,3.8,澳洲伊微红石榴面护,78,201
澳洲伊微（凤凰城店）,蜀山区,凤凰城,3.9,澳洲伊微红石榴面护,78,201
吉源公馆,蜀山区,1912街区,5.0,豪华养生套餐,168,201
澳洲伊微,蜀山区,蜀山区,4.3,澳洲伊微红石榴面护,78,201
恋曼秀SPA会所（潜山路家乐福店）,蜀山区,蜀山区,3.5,时尚美容护理单人套餐,29,197
熙园养生会所,蜀山区,青阳路,4.6,单人经典spa套餐,168,195
之心宫养生馆,蜀山区,蜀山区,5.0,单人经典养生spa套餐,128,194
左岸养生spa（望江路店）,蜀山区,蜀山区,5.0,单人经典远古之旅SPA一次,199,194
璞真堂,蜀山区,望潜交口,5.0,单人全身经络推拿套餐,178,188
娇雅美容美体生活馆（华润幸福里店）,蜀山区,蜀山区,3.9,身体护理套餐一次,28.8,184
丸美美容spa连锁（青阳路店）,蜀山区,青阳路,5.0,单人丸美面部美白保湿SPA,68,182
菩提推拿足浴养生spa,蜀山区,蜀山区,4.8,单人养生套餐,168,181
晓鸥工作室,蜀山区,之心城,5.0,单人单色美甲套餐,29.9,176
纤丝鸟瘦身美体中心（黄山路店）,蜀山区,黄潜交口,4.7,奢华精致SPA单人护理套餐,119,175
悦色养生汇,蜀山区,蜀山区,5.0,单人悦色养生spa套餐,168,174
郑一生专业祛痘全国连锁机构（国购店）,蜀山区,之心城,4.3,单人养生按摩,20,172
玉铭堂汗蒸美容养生馆（和谐店）,蜀山区,1912街区,5.0,单人汗蒸,12.9,169
御皇减肥美容养生会所（贵池路店）,蜀山区,摩尔广场,4.5,拔罐2选1单人套餐,19.8,163
枫玲养生spa,蜀山区,凤凰城,5.0,单人轻枫养生spa套餐,158,161
硕康推拿,蜀山区,三里庵,5.0,腰椎推拿,55,157
38度美容养生连锁（金大地店）,蜀山区,1912街区,3.9,黄金富贵深层补水面护+暖脚单人体验2次,38,157
伊曼SPA美容汗蒸养生会所,蜀山区,之心城,5.0,特价舒缓减压套餐,78,151
天妮美容美纤SPA（凯旋门店）,蜀山区,蜀山区,4.7,舒适双重深度清洁面护套餐,58,149
铭仕休闲会所,蜀山区,蜀山区,5.0,单人养生套餐,158,146
御之宫,蜀山区,凤凰城,3.6,单人spa养生套餐,138,141
lily韩式半永久定妆纹绣（合肥店）,蜀山区,之心城,5.0,单人韩式樱花唇设计套餐,2980,141
颐雅馨医美纹绣,蜀山区,华润五彩城,5.0,双眼皮代金券,18.8,135
络康推拿养生中心,蜀山区,1912街区,4.8,单人推拿,60,127
梦康盲人推拿,蜀山区,大铺头,5.0,单人颈肩护理,59,121
忘忧宫养生SPA会所,蜀山区,蜀山区,4.6,单人经典SPA养生套餐,118,118
研多萃科技皮肤管理中心（之心城店）,蜀山区,之心城,5.0,超微小气泡皮肤清洁管理1次,98,120
颐道养生馆,蜀山区,蜀山区,4.6,单人颐道SPA套餐,198,117
华尔兹冰点E光脱毛工作室（合肥蜀山店）,蜀山区,青阳路,5.0,单人脱毛7选1体验,58,116
Z.M美甲美睫纹绣工作室,蜀山区,蜀山区,4.3,单人韩式嫁接睫毛套餐1次,98,113
天和养生spa会所,蜀山区,蜀山区,5.0,单人经典养生SPA套餐,178,114
Z.M美甲美睫纹绣工作室,蜀山区,蜀山区,4.3,单人韩式嫁接睫毛套餐1次,98,113
千寻美甲,蜀山区,蜀山区,5.0,单人穿耳洞,16.9,111
郑远元专业修脚房（青阳路店）,蜀山区,青阳路,4.5,单人泡脚+修脚+按摩套餐,33,108
深蓝彩妆bleunuit（百大店）,蜀山区,望潜交口,4.8,单人彩妆套餐,30,107
深蓝彩妆bleunuit（三里庵店）,蜀山区,望潜交口,3.5,单人彩妆套餐,30,107
益登祥养生足浴会所,蜀山区,蜀山区,5.0,单人草本养生足浴套餐,88,107
顶尚堂头疗馆,蜀山区,凤凰城,3.7,单人头疗体验1次,48,100
颜至尊足疗会所,蜀山区,大铺头,4.2,单人指压套餐,198,100
良子足浴（经开店）,蜀山区,蜀山区,5.0,单人足疗+中式按摩+（刮痧/拔罐/采耳）套餐,138,95
皇朝指韵,蜀山区,大铺头,5.0,皇朝单人养生spa,268,95
天籁养生spa会所,蜀山区,蜀山区,4.9,单人经典套餐,138,95
若颜女子美容养生会馆,蜀山区,望潜交口,5.0,单人肩颈养护套餐,68,94
思颜丽抗衰养生（尊荣名店）,蜀山区,蜀山区,4.0,思颜丽抗衰养生套餐,88,94
八里皇养生SPA会所,蜀山区,1912街区,4.8,单人朝阳欣喜SPA套餐,178,94
雅澜萱女子美容spa会所,蜀山区,长江西路华联,3.5,合肥欧博尔女子美容SPA会所逆时空焕颜面部护理1次[复制],38,92
海棠湾养生馆,蜀山区,大铺头,4.3,单人时之影养生套餐,269,92
KISS订制美妆美甲,蜀山区,三里庵,5.0,修眉+精致约会生活妆化妆一次,9.9,91
苗医生专业祛痘（三里庵店）,蜀山区,三里庵,4.7,黑头净颜单人套餐,9.9,91
华健盲人推拿,蜀山区,大铺头,5.0,中式推拿足疗二选一,53.9,91
果蔬美容养生会所,蜀山区,蜀山区,4.7,特色果蔬面护套餐,50,88
瘦秀减肥美容塑身馆（中环城店）,蜀山区,蜀山区,5.0,单人五行经络瘦身体验,1,89
艾柔脏腑推拿,蜀山区,三里庵,5.0,单人全身推拿套餐,50,88
美之泉美容养生SPA连锁机构（百花井店）,蜀山区,蜀山区,3.9,单人美容套餐,98,84
融和堂影院式养生足道,蜀山区,大铺头,5.0,单人和渊源意境养生套餐,139,85
社区生活馆（明珠广场店）,蜀山区,蜀山区,5.0,社区生活馆面部护理+肩颈疏通1次,48,83
御上皇养生spa会所,蜀山区,凤凰城,5.0,单人养生SPA套餐,168,82
云尚公馆养生会所,蜀山区,蜀山区,4.5,单人指压套餐,168,82
Angel’s face专业半永久 皮肤管理中心,蜀山区,望潜交口,5.0,单人皮肤检测+全脸水氧小气泡深层清洁,128,81
苏安推拿,蜀山区,蜀山区,4.3,单人推拿,53,81
Wskin Clinic皮肤管理中心,蜀山区,之心城,5.0,皮肤检测+韩式小气泡毛孔黑头管理+深层补水管理+头皮管理,299,77
玉澜庭养生会所,蜀山区,凤凰城,5.0,单人经典养生套餐,138,76
菲丽阁美甲纹绣中心,蜀山区,之心城,5.0,眉型设计,1,74
悦阁养生spa会所,蜀山区,黄潜交口,4.6,单人悠然养生spa一次,138,77
少林正骨堂（长江路店）,蜀山区,蜀山区,4.7,少林任督通脉大黑膏单人套组感恩父母关爱健康,29,70
花千树美容汗蒸养生会所,蜀山区,松芝万象城,5.0,冬病夏治,58,69
安妮薇尔皮肤管理中心（五彩城店）,蜀山区,华润五彩城,5.0,皮肤检测+全脸小气泡深层清洁套餐,69,51
眼之缘美容技术名店（国购店）,蜀山区,三里庵,4.0,单人眼部护理3次,68,50
静心蝉姜养生馆,蜀山区,华润五彩城,4.7,单人美白面护身体放松套餐二选一,38,49
小蛮腰就是好（鑫鹏店）,蜀山区,三里庵,4.0,单人超人气部位OPT净肤套餐,68,49
古青魔罐减肥养生馆,蜀山区,望潜交口,5.0,3次单人拔罐瘦身体验,9.9,48
晶灵美容养生馆,蜀山区,蜀山区,5.0,单人面部护理1次,38,48
PS Perfect Skin韩国皮肤管理,蜀山区,华润五彩城,5.0,[深层清洁]毛孔隐形管理,88,47
斯厘兰养生美容会所,蜀山区,1912街区,4.5,单人幻颜补水深层面护,68,47
半面妆,蜀山区,长江西路华联,4.7,荟新丝润养发单人套餐,28,45
涵曦美容养生馆,蜀山区,根据地美食广场,5.0,单人局部瘦身体验2次,29.9,44
尚赫减肥（清溪路大润发店）,蜀山区,清溪路大润发,4.9,单人拔罐1次,9.9,44
丽晟美容养生体验馆（中环城店）,蜀山区,蜀山区,5.0,单人无痕去痣脂肪粒扁平疣体验价,5,43
怡颜国际抗衰定制中心（青阳南路店）,蜀山区,青阳路,4.8,6次单人精致面护/健康胸护体验套餐,88,43
怡颜国际抗衰定制中心,蜀山区,皖河支路美食街,3.9,6次单人精致面护/健康胸护体验套餐,88,43
尚赫减肥（丁香家园店）,蜀山区,大唐国际乐购,4.5,单人拔罐1次,9.9,44
澜湖会养生会所,蜀山区,凤凰城,4.0,澜湖经典套餐,168,41
西子部落美甲美睫工作室,蜀山区,望潜交口,5.0,单人修眉+眉型设计1次,4.8,42
ZERO TIME雅柔皮肤管理,蜀山区,蜀山区,5.0,单人韩国魔镜皮肤检测+护理建议,1,41
LeRoy筋骨养护健康中心,蜀山区,望潜交口,4.6,单人拔罐/艾灸/刮痧3选1套餐1次,9.9,40
尤莱尔SPA（蜀山店）,蜀山区,1912街区,4.9,单人汗蒸＋肩颈套餐,58,40
春生坊休闲会所,蜀山区,蜀山区,4.3,单人足浴全套,98,40
NEW SKIN·韩国皮肤管理,蜀山区,之心城,4.6,单人水氧基础综合管理套餐,198,41
京花台养生会所,蜀山区,蜀山区,4.4,单人百花齐放spa套餐,138,39
周末美甲美睫纹绣,蜀山区,蜀山区,5.0,代金券,1,39
澳洲伊微美容spa（商之都店）,蜀山区,蜀山区,5.0,单人迷迭香精油开背+背部拔罐1次,68,39
美典美容美体皮肤管理中心,蜀山区,蜀山区,5.0,单人唇部温和脱毛不限次数,199,38
妙手堂盲人推拿按摩店,蜀山区,蜀山区,5.0,经络全身按摩,58,41
尚赫减肥（清溪路店）,蜀山区,清溪路大润发,4.6,单人瘦身体验3次,58,36
丽人坊减肥养生馆,蜀山区,蜀山区,4.5,单人美容套餐,48,35
润芯美容养生调理中心,蜀山区,凤凰城,4.4,单人润芯身体养生系列套餐,38,34
希泉国际美容SPA连锁（清溪路店）,蜀山区,清溪路大润发,4.3,单人综合全身调理套餐,128,34
富侨足道,蜀山区,蜀山区,5.0,单人中式推拿,109,36
锦绣堂减肥塑形（天柱路店）,蜀山区,大铺头,4.9,单人五行经络瘦身2次,1,33
東美馆（天鹅湖万达店）,蜀山区,蜀山区,5.0,单人面部护理+精油开背/肩颈调理套餐,68,32
美足轩足浴（大学城店）,蜀山区,翡翠路,5.0,单人足疗+全身按摩套餐,98,31
善婷皮肤管理中心,蜀山区,三里庵,5.0,面部护理体验3次,88,31
金体妍SPA美容连锁（金牛路店）,蜀山区,凤凰城,3.5,单人四季胸部调理套餐,48,30
金体妍SPA美容连锁（黄山路店）,蜀山区,黄潜交口,3.9,单人四季胸部调理套餐,48,30
muse（缪斯）丽人馆,蜀山区,三里庵,5.0,单人瘦身塑形套餐,29,18
韩宫医美（福乐门店）,蜀山区,长江西路华联,5.0,单人线雕抵用券1张,100,18
微美泋科技美肤中心,蜀山区,IFC新国购广场,5.0,3D水氧/氧出好气色单人套餐,98,18
克丽缇娜（西环中心店）,蜀山区,黄潜交口,4.7,单人美容养生套餐,88,18
金色名郡社区养生馆,蜀山区,蜀山区,4.3,单人刮痧/拔罐/艾灸3选1,19.9,17
蒂娜美容养生工作室,蜀山区,长江西路华联,4.9,【开业特惠价】单人护理体验,9.9,17
紫曦美甲工作室,蜀山区,蜀山区,5.0,单人个性修眉体验,9.9,17
十里店卫生站中医推拿馆,蜀山区,长江西路华联,4.8,单人拔罐,10,17
伊颜造型,蜀山区,华润五彩城,4.1,单人丸美面部护理,58,17
纤美颜减肥瘦身馆,蜀山区,蜀山区,4.8,单人养生4选1套餐,9.9,16
洛兰美容美体养生馆,蜀山区,华润五彩城,4.0,拔罐或刮痧一次,8,16
赫菲专业脱毛纹绣美甲中心,蜀山区,蜀山区,5.0,单人OPT温和脱毛,9.9,16
沁雪阁美容养生馆,蜀山区,蜀山区,5.0,面部或身体护理1次+汗蒸或艾灸1次,68,16
大眼睛美妆,蜀山区,大铺头,5.0,单人眉形设计修眉套餐,5,16
康复中医推拿,蜀山区,大铺头,3.5,单人全身推拿+刮痧套餐,60,15
丝慕·韩蕊儿皮肤管理中心,蜀山区,华润五彩城,5.0,单人Aqua Peel深层清洁皮肤管理套餐,48,16
艾蔓美容彩妆美甲半永久（久爱美店）,蜀山区,之心城,4.9,特惠面部深层清洁补水1次,29,16
UYOGA国际瑜伽文化会馆（五彩城馆）,蜀山区,华润五彩城,5.0,艾熏单次体验卡,9.9,16
福康推拿,蜀山区,贵池路美食街,4.4,单人福康推拿全身推拿养生套餐,108,15
爱上美甲美睫半永久彩妆工作室,蜀山区,蜀山区,4.9,单人生活妆+造型套餐,39.8,15
克丽缇娜专业护肤（国际）连锁（华地公馆店）,蜀山区,蜀山区,5.0,面部净透补水套餐,58,15
微莎纹绣皮肤管理中心（万科金域华府店）,蜀山区,三里庵,5.0,单人养生调理四选一套餐,68,15
米娅国际形象定制中心,蜀山区,黄潜交口,5.0,单人温和净肤四选一体验套餐,2,14
冯医堂中医推拿,蜀山区,望潜交口,4.7,中式足疗+泡脚+肩颈按摩,40,14
帝伊美美容美体养身馆,蜀山区,蜀山区,4.2,单人肩颈调理疏通1次,58,13
洵美纹绣美甲美睫,蜀山区,之心城,5.0,单人眉型设计+修眉,1.88,14
韩都汗蒸养生馆（长江西路店）,蜀山区,三里庵,5.0,单人肩颈疏通套餐,68,13
宝元堂古法养生馆,蜀山区,根据地美食广场,4.0,全息配穴推拿调理,68,13
snow area美甲美容高端皮肤管理,蜀山区,蜀山区,5.0,单人小气泡深层清洁管理,99,13
素颜美甲护肤,蜀山区,之心城,5.0,〖开业钜惠〗单人拔罐体验一次,9.9,13
Enjoy private半永久美甲美睫,蜀山区,三里庵,5.0,单人修眉+眉形设计1次,1.9,13
蓝姿百草中药肌肤调理站,蜀山区,蜀山区,5.0,单人汗蒸体验一次,9.9,13
帝都足浴SPA养生会所,蜀山区,蜀山区,3.9,单人经典SPA养生套餐一次,128,10
秀域古方减肥（华府骏苑店）,蜀山区,蜀山区,4.0,新店专享全营养瘦身体验小课程,499,11
香港磁立瘦,蜀山区,青阳路,4.3,单人99速瘦卡,99,12
waitflowers皮肤管理研究所,蜀山区,蜀山区,4.8,局部黑头管理单人套餐,9.9,12
曼秀美容美发美甲,蜀山区,青阳路,5.0,单人面部水疗套餐,78,12
爱美丽美甲美睫工作室,蜀山区,三里庵,4.7,单人拔罐体验一次,19.9,8
Cinderellas magic 韩式半永久定妆馆,蜀山区,长江西路华联,4.6,单人修眉体验,1.9,8
虹禧康复,蜀山区,根据地美食广场,4.5,白领颈肩推拿,25,8
瑷安产后康复理疗,蜀山区,蜀山区,4.1,单人尊享产后护理套餐,68,7
璨之绣皮肤管理纹绣馆,蜀山区,之心城,5.0,单人淡化痣体验1次,2.9,7
灵感养生spa会所,蜀山区,大铺头,3.5,单人清风养生SPA一次,168,7
MY美颜美甲,蜀山区,三里庵,5.0,单人修眉+眉型设计,1.9,7
share skin 肌肤管理,蜀山区,1912街区,4.0,单人皮肤检测+韩式小气泡清洁管理套餐,99,9
Y·J美甲美睫养生馆,蜀山区,三里庵,5.0,单人修眉+眉型设计,1.99,8
丽颜养生会所（芙蓉路店）,蜀山区,蜀山区,4.5,面部补水单人套餐,19,7
甲情甲意（中环城店）,蜀山区,蜀山区,4.5,单人驻颜粉底套餐,100,6
至尊妈妈产后恢复连锁（黄山路店）,蜀山区,黄潜交口,5.0,单人瘦身套餐,198,6
御贵堂养生会所,蜀山区,蜀山区,3.0,单人经典养生SPA体验1次,158,6
甲情甲意（大学城店）,蜀山区,蜀山区,4.7,单人驻颜粉底套餐,100,6
素派美甲美容（合肥分店）,蜀山区,皖河支路美食街,5.0,单人拔罐/刮痧/艾灸三选一套餐1次,9.9,6
芊柔养生SPA会馆,蜀山区,凤凰城,4.6,单人高端SPA套餐,188,6
天天足浴,蜀山区,蜀山区,4.2,推拿按摩,58,6
玉清阁美甲美睫,蜀山区,蜀山区,5.0,单人眉型设计体验,2.8,6
韩式汗蒸馆,蜀山区,青阳路,5.0,精油开背+汗蒸（单人）,58,6
梵丽瑜伽美容会馆,蜀山区,蜀山区,3.5,单人专业瑜伽套餐,18,6
至尊妈妈产后恢复连锁（清溪路店）,蜀山区,蜀山区,5.0,单人瘦身套餐,198,6
東宫美甲美睫纹绣馆,蜀山区,三里庵,5.0,【東宫】OPT冰点温和快速脱毛单人套餐,99,5
玛莎造型护肤,蜀山区,青阳路,4.2,单人面部三温暖美白补水,58,5
玛丽艳养生馆,蜀山区,蜀山区,4.4,单人肩颈+后背+经络疏通1次,68.8,5
角色美发沙龙,蜀山区,三里庵,5.0,单人拔罐体验,9.9,5
百合堂（同乐汇广场店）,蜀山区,蜀山区,3.5,单人产后套餐,98,6
韩式半永久美甲美睫美颜瘦身中心,蜀山区,蜀山区,4.9,单人面部护理1次,48,5
纤络堂养生馆,蜀山区,皖河支路美食街,3.5,单人肩颈调理一次,38,5
正元小儿推拿馆,蜀山区,蜀山区,3.5,代金券,50,5
Day&Night;美肤中心,蜀山区,之心城,4.6,单人颈热疗塑形全套养护,188,5
扬州益德修脚堂,蜀山区,大铺头,3.5,单人采耳套餐,18,5
MM美甲造型,蜀山区,之心城,4.1,单人彩妆套餐,30,5
克丽缇娜（琥珀五环城店）,蜀山区,蜀山区,4.0,单人美容养生护理套餐,128,5
纤影减肥养生馆,蜀山区,1912街区,4.6,单人面部补水深层清洁护理套餐,58,5
诗娜美养生SPA生活馆,蜀山区,蜀山区,4.6,单人熏蒸/拔罐2选1套餐,19,4
玉婷美甲美容养生,蜀山区,蜀山区,4.7,[开业钜惠]单人美甲/艾灸二选一,9.9,4
美颜坊中药美容,蜀山区,大铺头,4.4,单人美肤水疗体验,88,3
Joyce Yvonne美甲纹绣私人订制,蜀山区,之心城,5.0,单人韩式眼线,1000,3
法兰泥美容养生连锁（金大地店）,蜀山区,1912街区,4.5,暖宫保养单人体验2次,58,3
安然纳米汗蒸（合家福店）,蜀山区,大铺头,3.9,单人刮痧或者拔罐一次,19.9,3
唯媛美美容美甲培训中心,蜀山区,蜀山区,4.7,单人合肥维媛美美容美甲工作室专业美睫1次,98,3
豆蔻年华专业祛痘（三里庵店）,蜀山区,三里庵,4.5,单人敏感肌肤护理1次,56.6,3
必优兰（琥珀山庄店）,蜀山区,蜀山区,3.5,单人清洁美白养生套餐,48,3
寻康盲人推拿,蜀山区,长江西路华联,3.5,单人推拿+拔罐,58,3
韩宫国际纹绣美甲护肤中心,蜀山区,蜀山区,4.5,光美皮秒淡斑/嫩肤 点亮美丽新体验,108,2
陈姐修脚店（西园店）,蜀山区,三里庵,3.5,单人修甲嵌甲套餐,36,2
ONE个人形象定制,蜀山区,华润五彩城,5.0,单人彩妆1次,19.9,2
jasmine美甲纹绣美肤馆,蜀山区,三里庵,4.6,单人面部清洁+日式面部水疗套餐,288,2
美客国际美甲半永久皮肤管理中心（时光美）,蜀山区,望潜交口,4.9,单人个性修眉体验1次,1.6,2
王紫美甲美颜馆,蜀山区,大铺头,5.0,单人OPT温和脱毛体验,46.8,2
瘦动力纤体养生会所,蜀山区,三里庵,4.9,单人面部皱纹抚平体验1次,199,2
桃夭养肤工作室,蜀山区,三里庵,3.5,夏日特惠套餐,168,2
