商家,区域,商圈,星级,服务,价格,销量
一脉御手足体养生馆,渝中区,大坪,5.0,单人御手推拿,128,235
医博中医推拿养生馆,渝中区,两路口,5.0,单人60分钟头颈肩部推拿,58,237
心驿足疗小栈（时代天街店）,渝中区,大坪,4.7,肩颈舒压祛湿调理,99,228
拓健盲人按摩院,渝中区,大坪,5.0,单人按摩拔罐,44.8,214
简康经络堂,渝中区,大坪,4.7,单人经络疏通综合调理,128,209
威尼斯水疗,渝中区,大坪,5.0,单人SPA水疗,298,198
丽妍美容养生馆,渝中区,大坪,4.4,单人身体护理2选1,58,192
福康盲人按摩中心（解放碑店）,渝中区,解放碑,5.0,单人全身按摩（60分钟）,49.8,194
九汀养生（龙湖·时代天街店）,渝中区,大坪,5.0,单人午休肩颈养生套餐,68,189
中忠盲人按摩,渝中区,上清寺,5.0,单人全身按摩,40,172
柔婷（大坪百货店）,渝中区,大坪,4.0,单人全息无水尊享护理套餐,28,172
柔婷美容美体连锁机构（两路口店）,渝中区,两路口,4.0,单人全息无水尊享护理套餐,28,172
柔婷美容美体连锁机构（学田湾店）,渝中区,上清寺,4.0,单人全息无水尊享护理套餐,28,172
仟妮·艾尚美容美体连锁机构（解放碑）,渝中区,解放碑,3.8,美肤按摩套餐,58,166
弓奇爱妍美容会所,渝中区,解放碑,4.4,单人芳香护理莹润充氧净排1次,88,162
美人世家,渝中区,解放碑,5.0,单人特色背部肩颈三焦舒缓调理,68,162
凤冠美业（解放碑旗舰店）,渝中区,解放碑,4.2,面部SPA润泽+肩颈按摩舒缓,88,158
韢熹韩式瘦身皮肤管理,渝中区,大坪,5.0,韩国Aqualpeel小汽泡体验,28.8,158
三一行馆日式推拿足道,渝中区,解放碑,5.0,三一 • 和式足心道,108,167
洪康专业盲人按摩,渝中区,大坪,5.0,单人按摩单独,49,147
詩_JAO化妆工作室,渝中区,解放碑,5.0,个人简妆,29.8,143
阿玛拉有机美容中心（龙湖时代天街店）,渝中区,大坪,4.8,单人全身阿育吠陀spa护理,298,139
T&Y; 皮肤管理·半永久工作室,渝中区,大坪,5.0,小气泡+肤色管理(黑头毛孔油脂角质),88,136
伊夫雷诺斯美容美体养生SPA会所,渝中区,大坪,5.0,单人肩颈淋巴调理按摩(男宾女宾通用）,98,136
THAINS SPA 泰式按摩SPA（时代天街店）,渝中区,大坪,5.0,单人经典古暹罗安神放松按摩（70分钟）,188,131
经艾堂中医推拿理疗馆,渝中区,大坪,5.0,单人肩颈按摩,48,129
御龙门美容纤体会所,渝中区,大坪,4.8,单人SPA水疗面护+眼护,78,128
来康盲人按摩（大坪店）,渝中区,大坪,5.0,全身按摩或刮痧拔罐2选1,45,123
龙泉正骨推拿理疗养生堂（解放碑店）,渝中区,解放碑,5.0,单人局部3选1颈肩／胸椎／腰椎,49.8,116
临江门社区医院针灸理疗,渝中区,渝中区,4.5,单人拔罐,18,112
艾美spa美容养生馆,渝中区,大坪,4.0,单人面部护理+全身经络调理套餐,168,110
蕾特恩专业祛痘国际连锁（大坪石油路店）,渝中区,大坪,5.0,单人DNA靶向去黑头+毛孔收细,68,103
蕾特恩专业祛痘国际连锁（解放碑店）,渝中区,解放碑,5.0,单人DNA靶向去黑头+毛孔收细,68,103
秀域科技美容（奥园康城店）,渝中区,渝中区,4.0,高科技生活美容单次体验课程,129,104
秀域科技美容（大坪店）,渝中区,大坪,4.0,高科技生活美容单次体验课程,129,104
MISS韵美颜吧,渝中区,较场口,5.0,单人Sub-health基础护理套餐,58,97
娇莉芙（时代天街店）,渝中区,大坪,4.8,单人娇莉芙太极面部舒经护理,98,49
康丽源理疗养生馆,渝中区,大坪,4.9,单人艾灸体验价,9.9,49
墨泰美黑沙龙,渝中区,大坪,4.4,单人专业美黑3次,99,47
顶尚堂头疗馆,渝中区,大坪,4.5,单人顶尚堂专项头疗,38,46
曹阳丽格闺蜜汇美甲美容皮肤管理,渝中区,大坪,5.0,单人冰点雪肤脱毛（ 一年包干）不限次数,119,47
逆转Time涵曦养身馆（大坪逆转店）,渝中区,大坪,4.8,单人肩颈调理套餐,30,45
HuaDing花町美颜馆,渝中区,大坪,4.3,单人韩式修眉,0.1,44
妤美人美颜馆（解放碑店）,渝中区,解放碑,5.0,单人,888,43
圆梦专业调理养生院,渝中区,较场口,4.8,单人背部经络套餐,125,43
星妍皮肤管理中心（重庆时代天街店）,渝中区,大坪,5.0,360气泡旋转毛孔水氧焕肤,128,43
绿芳秀减肥会馆,渝中区,解放碑,4.8,单人拔罐,19.8,42
绿缘国际美容养生连锁机构,渝中区,较场口,4.0,892元的绿缘58元体验套餐,58,40
非梵美美甲美睫半永久,渝中区,解放碑,3.8,单人眉毛精致修剪+专业眉形设计,1,40
忆念美（中俱店）,渝中区,解放碑,4.2,气循环头颈肩专业舒缓按摩套餐,98,40
涵曦LATOJA瘦身体验馆（大坪店）,渝中区,大坪,5.0,单人面部微雕一次套餐,49.8,38
依人坊美容养生馆,渝中区,解放碑,4.7,单人艾灸+肩颈体验,48,36
Clear&Beauty;清美肌皮肤管理中心,渝中区,大坪,5.0,单人淡黑头音波水氧,108,36
今肤专业祛痘,渝中区,解放碑,5.0,单人面雕拔筋一次,68,35
九尾狐养生抗衰女子会馆,渝中区,大坪,4.1,单人颈椎三养,88,34
逸姿侬美容养生会所（解放碑店）,渝中区,解放碑,4.6,单人汪氏皇家肩颈调理,88,35
GSD科学美容生活馆（龙湖店）,渝中区,大坪,4.6,GSD温和无痛脱毛一次,1,19
韵艾一生.古方养生定制,渝中区,大坪,4.0,单人艾灸箱疗套餐,29.9,19
万通盲人按摩院,渝中区,大坪,3.5,单人按摩,45.6,19
焕之皮肤管理中心,渝中区,大坪,5.0,单人韩式超微小气泡皮肤清洁,88,18
中和四季美容养生会,渝中区,较场口,4.5,单人台式指压套餐,138,16
百年芬芳（时代天街店）,渝中区,大坪,3.5,中医养生美容项目10选5,58,16
逸雅媛（解放碑店）,渝中区,解放碑,4.1,单人香薰美容SPA,198,15
蝶美膜力小铺（日月光店）,渝中区,较场口,4.5,奢享水疗护理,19.9,14
FOR YOU美肤定制,渝中区,解放碑,4.6,单人3D面部塑形体验套餐,68,14
香港帝姿私密抗衰机构,渝中区,大坪,4.7,单人德国MBK美白透肌面部护理,128,14
兰珈而  完美尺寸,渝中区,大坪,5.0,单人享受 全身经络疏通护理,118,14
v颜私人定制美睫美甲半永久,渝中区,大坪,5.0,背部减压舒缓（含肩颈按摩保养护理）,88,13
希丽妍sealine（时代天街旗舰店）,渝中区,大坪,5.0,单人肩颈梳理+刮痧/艾灸2选1套餐,98,12
金玉洁高科技中医养生美容连锁（解放碑店）,渝中区,解放碑,3.5,面部深度温和清洁提升SPA,10,12
怡美欧·美甲美睫（解放碑店）,渝中区,解放碑,5.0,【美颜】取痣,8.8,11
缘和堂小儿体质调理中心,渝中区,大坪,3.5,小儿体质调理体验套餐,133,12
纤典美容美体（解放碑店）,渝中区,解放碑,3.9,单人皇家肩颈SPA舒调套餐,39,11
名门闺秀半永久纹绣纹眉眼唇孕睫美睫线（时代天街店）,渝中区,大坪,4.9,韩式素颜眼线,598,10
名门闺秀半永久纹绣纹眉眼唇孕睫美睫线（渝中店）,渝中区,解放碑,4.2,韩式素颜眼线,598,10
香港雅策瘦身美容,渝中区,大坪,4.4,单人背部减压一次,38,10
丽格·美丽学院,渝中区,渝中区,5.0,单人卡瓦喷砂深度洁牙,188,10
乐活概念专业祛痘（大坪时代天街店）,渝中区,大坪,4.7,单人乐活温和脱毛套餐,98,11
花期健康排毒经络美胸美颜馆,渝中区,上清寺,3.5,单人花期水优平衡调养SPA,132,9
oliva私人整体化妆造型馆,渝中区,大坪,5.0,单人聚会妆容,120,9
益生颜美容养生馆,渝中区,长滨路,4.4,单人无痛刮痧拔罐,29.9,9
颜之肤美容养生会所,渝中区,大坪,3.5,单人面部胸部护理套餐,58,8
晨曦工作室,渝中区,大坪,4.6,单人肩颈疏通套餐,48,8
米萝美甲美睫工作室,渝中区,大坪,4.7,单人全身精油SPA,168,8
泰芙蕊,渝中区,解放碑,4.6,单人肩颈按摩套餐,80,8
HanYan韩颜皮肤管理中心,渝中区,解放碑,5.0,【韩颜】单人big气泡深层清洁皮肤管理,208,8
白领医美,渝中区,较场口,4.0,单人白领精致面护套餐,98,8
TR FACIAL恬然韩式皮肤管理中心,渝中区,大坪,5.0,单人精致修眉+眉形设计,1,7
韩臻美容美体养生会所（重医店）,渝中区,大坪,4.3,艾灸养生,9.9,7
茧绘定妆焕肤（大坪时代天街店）,渝中区,渝中区,4.7,雪花焕肤,238,7
苗姿专业减肥渝中区总店（丽颜坊）,渝中区,大坪,4.4,单人面部精致护理套餐,88,7
如妃·面部美学中心,渝中区,大坪,4.0,单次纯韩焕肤面部护理,22,6
GS私人美颜管理中心（大坪店）,渝中区,大坪,4.7,毛孔清洁皮肤管理,128,7
韵艾美颜spa私人会,渝中区,大坪,4.5,单人全身SPA护理,168,7
Z&X; studio半永久妆容定制,渝中区,大坪,4.2,私人定制眉形设计+修眉,1,7
专业祛痘除斑苗颜坊（大坪石油路店）,渝中区,大坪,5.0,单人点痣包干,16.6,7
琳美妆容管理,渝中区,解放碑,5.0,单人韩式水貂毛睫毛嫁接套餐,129,6
Miss·丽人馆,渝中区,大坪,5.0,单人小气泡排毒补水体验套餐,128,6
纤秀婷美容养生会所,渝中区,大礼堂,4.6,单人芦荟深层补水套餐,68,6
张玉珊修身堂减肥纤体瘦身（龙湖时代天街店）,渝中区,大坪,5.0,单人肩颈SPA+草本熏烝套餐,158,6
Marry time美甲美睫纹绣店,渝中区,大坪,3.7,单人韩国小气泡+水氧焕肤套餐,98,5
悦.SPA精油养生会所,渝中区,大坪,4.5,单人拔罐,19,5
倾城纤体美容养生馆,渝中区,大坪,4.0,单人头部调理套餐,18,5
有颜·Youth轻奢美龄馆,渝中区,大坪,5.0,单人小气泡水氧嫩肤（基础版）,98,5
美宁美凝轻奢美容,渝中区,大坪,4.5,单人预订奢华光子嫩肤套餐,100,4
美月美容美甲美睫,渝中区,大坪,5.0,夏季水氧美白补水面部护理1次,78,4
丽妍美容美甲,渝中区,渝中区,4.5,单人气循环（肩颈＋头部）,38,4
思薇丽时尚美容（解放碑店）,渝中区,较场口,3.5,单人水润无痕护理套餐,98,4
可欣佳人（大坪二店）,渝中区,大坪,3.9,香薰面部SPA护理,38,5
悦颜美疗日式美甲美睫皮肤管理（81PLAZA店）,渝中区,解放碑,5.0,单人深层清洁综合管理大气泡+淋巴净排套餐,188,4
甲艺,渝中区,朝天门,4.3,嫁接貂毛睫毛套餐,128,3
玖伊绣美甲美睫生活馆皮肤管理,渝中区,大坪,5.0,单人腋下脱净套餐,58,3
唯思美（龙湖·时代天街店）,渝中区,大坪,3.5,单人背部排湿排寒疏经软化护理,128,3
圣婕国际好身材管理中心,渝中区,化龙桥/重庆天地,3.5,单人水氧一下，皮肤清凉一夏,88,3
美慧禅雕半永久纹绣孕睫美睫线（大坪店）,渝中区,大坪,4.1,单人取痣/淡斑单次套餐,20,3
凤禧专业中医减肥养生重庆总店,渝中区,大坪,3.5,单人去寒湿美容养颜套餐,128,3
明成皮肤科研所,渝中区,化龙桥/重庆天地,5.0,单人五行开背套餐,128,3
lucky韩式定妆美颜馆,渝中区,大坪,3.0,单人韩式眼瞳线,880,3
盛开女子形体管理中心（时代天街店）,渝中区,大坪,4.5,肩颈精油舒压按摩,128,3
京都薇薇国际丰胸美容美体连锁机构（解放碑店）,渝中区,解放碑,4.0,单人头部疏通舒缓套餐,218,2
悦素悦美皮肤管理中心,渝中区,大坪,5.0,单人悬灸SPA,28,2
舒达推拿按摩中心,渝中区,朝天门,3.5,单人按摩,45,2
晶燊（国际）养生瘦身馆（重庆二分店）,渝中区,大坪,4.4,单人胸部保养,68,2
尚品·赫颜纤体美容养生馆,渝中区,大坪,4.5,单人面部水疗美白套餐一份,9.9,2
独绣堂芳纤美容院,渝中区,解放碑,4.1,祛黑眼圈眼袋皱纹面部护肤,38,2
尚赫美容美体瘦身,渝中区,大坪,3.5,单人除湿（拔罐）1次,10,2
Zsm美颜定制中心,渝中区,七星岗,3.5,单人韩式眉形+韩式眼线设计套餐,0.99,2
纤婷绿色瘦身会所,渝中区,大坪,4.0,单人包瘦10斤套餐,1980,0
宝琪兰（重庆大坪新世纪店）,渝中区,大坪,3.0,单人测试套餐,99,0
H&H;闺蜜馆,渝中区,大坪,3.5,单人净腋毛套餐,199,0
宝琪兰（龙湖·时代天街店）,渝中区,大坪,3.5,单人测试套餐,99,0
文红美容工作室,渝中区,大礼堂,5.0,面部色素沉着祛除,3360,0
苗姿专业减肥,渝中区,大坪,3.7,单人臀部宫廷养生魅力套护理1次,99,0
宝格丽护肤造型中心（解放碑店）,渝中区,解放碑,4.7,泡澡,98,0
海客会康体水疗健身中心游泳场馆,渝中区,朝天门,5.0,单人SPA套餐,158,0
more than 日式美甲美睫,渝中区,解放碑,4.6,more than 水漾焕肤管理,158,0
御康沅美容连锁店（大坪店）,渝中区,大坪,4.0,单人精致护理套餐,68,0
TOYOU日式美睫半永久化妆,渝中区,大坪,4.9,单人LADYCOCO 日本美睫套餐浓密款（不限根数）,258,0
瑞倪维儿美容会所,渝中区,较场口,3.5,美白补水洗面套餐,88,0
悦丽美容养生馆,渝中区,大坪,3.9,单人汗蒸1次,15,0
v·life私人定制护肤管理中心,渝中区,大坪,3.5,单人淋巴净排+肩颈护理一次,68,0
pz韩式定妆形象管理工作室,渝中区,大坪,4.3,单人面部补水神器套餐,146,0
宝琪兰（重庆袁家岗家乐福店）,渝中区,大礼堂,3.0,单人测试套餐,99,0
天然美绣（石油路万科景城店）,渝中区,大坪,4.1,单人冰点掉毛（唇毛）,98,0
岁月静好美容连锁（莲花店）,渝中区,大坪,3.5,单人美容套餐,160,0
信谊盲人推拿,渝中区,大坪,3.5,单人精油推背＋刮痧或拔罐,62.9,0
丹婷形象设计,渝中区,较场口,3.5,设计眉形,8.8,0
钰颜堂,渝中区,解放碑,3.5,单人治.疗痘坑皮肤管理,388,0
wen雯美甲美睫工作室,渝中区,化龙桥/重庆天地,4.3,单人芳香经络推拿,118,0
茹意瘦身体验馆,渝中区,解放碑,3.5,单人头疗+肩/颈/腰/托1次,59,0
利康盲人按摩（利康盲人推拿诊所）,渝中区,两路口,5.0,单人利康盲人小儿推拿套餐,68,0
venus半永久美颜私人定制,渝中区,解放碑,4.0,单人时尚小图案5mm×5mm,50,0
韦恩医疗轻医美中心,渝中区,大坪,3.5,单人韩国小气泡润肤套餐,980,0
丽豪养生会所,江北区,观音桥,3.3,单人皇室足浴套餐,128,222
清潭heal韩国皮肤管理中心,江北区,观音桥,5.0,韩国小气泡毛孔深层清洁补水套餐,159,230
手佳盲人按摩,江北区,北滨路/金源/星悦荟,5.0,单人按摩,46.6,218
修身堂国际美容机构（金科丽苑店）,江北区,观音桥,5.0,单人肩颈背部护理（特价优惠）,69,213
可诺丹婷国际美容美体（星辰店）,江北区,观音桥,5.0,夏季防晒补水套餐（三选一）,38,217
可诺丹婷国际美容美体（金观音店）,江北区,东方家园,4.0,夏季防晒补水套餐（三选一）,38,217
可诺丹婷国际美容美体（茂业百货店）,江北区,北城天街/九街,4.4,夏季防晒补水套餐（三选一）,38,217
酷美美容（观音桥店）,江北区,观音桥,5.0,肩颈按摩保养,98,210
摩指印象（重庆渝北店）,江北区,洋河花园,5.0,单人足浴（100分钟）,159,208
金格雅洗浴城,江北区,五里店/江北嘴,5.0,单人SPA养生,298,206
漫足宫spa·影院·足道,江北区,洋河花园,5.0,单人漫足养生足道,88,199
王勇专业盲人按摩,江北区,大庙/红旗河沟,4.7,单人推拿按摩60分钟1次,48.8,189
科妍美容美体养生会所,江北区,观音桥,4.0,单人肩颈按摩套餐,48,189
大观园会馆,江北区,观音桥,5.0,观园贵足（80分钟）,68,194
渝姬印象•风情spa,江北区,观音桥,4.7,开业特惠单人精品水疗SPA,368,189
益民盲人按摩足疗,江北区,江北区,5.0,单人全身按摩推拿套餐,38.8,182
菲凡3D影院足疗养生馆,江北区,观音桥,4.7,单人休闲足浴（特价）,65,176
智研智痘专业祛痘机构（江北店）,江北区,观音桥,4.1,单人智研净痘套餐,98,172
柔婷美容美体连锁机构（北城天街店）,江北区,北城天街/九街,4.0,单人全息无水尊享护理套餐,28,172
铭源美甲美睫会所,江北区,观音桥,5.0,单人唇毛腋下e光净毛2选1,48,172
铭源美甲美睫会所,江北区,观音桥,5.0,单人唇毛腋下e光净毛2选1,48,172
柔婷美容美体连锁机构（洋河中路店）,江北区,洋河花园,4.1,单人全息无水尊享护理套餐,28,172
水域半岛洗浴spa,江北区,观音桥,5.0,单人豪华水疗spa,368,170
仟妮·艾尚美容美体连锁机构（江北店）,江北区,观音桥,3.9,美肤按摩套餐,58,166
凤冠美业（江北店）,江北区,洋河花园,3.7,面部SPA润泽+肩颈按摩舒缓,88,158
惠逸养生馆盲人按摩,江北区,盘溪/南桥寺,5.0,单人全身按摩套餐,55,160
静心瑜伽馆,江北区,观音桥,5.0,单人静心瑜伽体验1次,9.9,157
梵草（梵草D7商都店）,江北区,江北区,4.2,单人面部精油SPA每人一次,29,147
那莲 · การจัดการผิว（九街店）,江北区,北城天街/九街,4.6,【人气推荐】跟草莓鼻 say byebye,58,146
那莲皮肤管理中心（北岸星座店）,江北区,观音桥,5.0,【人气推荐】跟草莓鼻 say byebye,58,146
适普建养生足道（未来国际店）,江北区,观音桥,4.4,单人脑部调理,88,143
适普建（南桥寺店）,江北区,盘溪/南桥寺,4.5,单人脑部调理,88,143
源素有机美容养生中心,江北区,观音桥,5.0,单人肩颈疏通套餐,78,139
金海棠养生会所,江北区,北城天街/九街,5.0,单人精品SPA水疗,438,133
轩池养生SPA（轩池水疗）,江北区,江北大石坝,5.0,御指养生水疗单人SPA套餐,338,133
嘉柏俪（江北店）,江北区,五里店/江北嘴,3.9,单人肩颈护理套餐,38,132
Lafylin莱菲琳皮肤管理中心（万汇中心店）,江北区,北城天街/九街,5.0,单人油脂角质黑头毛孔综合管理MINI气泡,168,129
君悦养身spa,江北区,五里店/江北嘴,4.7,单人精品水疗养生套餐,338,128
梵高美容美体馆,江北区,北城天街/九街,5.0,韩国AP小气泡皮肤深层清洁,68,128
韩蒸天下.佳柔养生.美甲美睫（东原D7新世纪店）,江北区,东原新新PARK购物中心,5.0,单人护理6选3套餐,78,119
苗医生专业祛痘（观音桥店）,江北区,观音桥,5.0,单人专业痘肌护理套餐,9,83
亚肤 Skin studio 美容形象管理中心（北滨路店）,江北区,北滨路/金源/星悦荟,5.0,【深层清洁】B&P;面部综合皮肤管理深层清洁SPA,88,81
韩尚绣半永久纹绣美睫孕睫抗衰（江北九街店）,江北区,北城天街/九街,4.1,单人美瞳／美睫／眼线三选一,498,76
诺美荟国际眼部理疗美容连锁机构（观音桥店）,江北区,观音桥,4.0,单人童颜魔法青春,108,73
金美蝶美容美体会所,江北区,观音桥,4.1,单人身体护理,38,72
足知道酒店式足疗养生馆（珠江店）,江北区,五里店/江北嘴,5.0,养生泰式（单人）,188,72
铭心形象设计,江北区,观音桥,4.1,仅售12.9 价值88的单次化妆体验 男女不限 免费提供WI,12.9,71
小小美容养生馆,江北区,东方家园,5.0,单人乳腺疏通排毒美护,29.9,68
赛琳娜私人定制护理中心,江北区,北城天街/九街,5.0,单人精华玉面护理套餐,68,68
纤黛绿色养生馆,江北区,北城天街/九街,5.0,肩颈调理,19.9,65
华艺健康美疗馆,江北区,东原新新PARK购物中心,4.0,18.8护理套餐,18.8,64
小乔浴足水疗SPA,江北区,洋河花园,4.8,单人足浴套餐,78,61
美嘉美健康管理中心,江北区,北城天街/九街,5.0,单人刮痧拔罐2选1,18.8,59
yisa美容韩式半永久纹绣定妆,江北区,观音桥,5.0,单人拔罐/刮痧2选1套餐,28.8,56
宜休堂中华传统医道推拿,江北区,北城天街/九街,5.0,单人古法肩颈推拿B,78,54
天使国际美容会所,江北区,江北大石坝,5.0,单人祛黑头/痘痘肌肤护理套餐,9.9,55
美研世家肌肤管理一号店,江北区,北城天街/九街,5.0,【人气推荐】Baby水漾补水套餐,29.9,55
红枫苑韩蒸理疗综合馆,江北区,五里店/江北嘴,4.4,单人韩式汗蒸,25,53
金峻形象设计（美甲美睫·按摩·美发·化妆纹绣）,江北区,观音桥,4.7,单人依薇雅甲油胶,40,51
Sister美容美体私人定制,江北区,东原新新PARK购物中心,5.0,单人肩颈背经络疏通,68,36
利科按摩（阳光100店）,江北区,五里店/江北嘴,4.9,单人循经推拿火罐调理,55,36
初念美颜管理中心,江北区,观音桥,5.0,【气泡净肤管理】毛孔垃圾吸尘器,149,35
祥美人美颜皮肤管理机构,江北区,北城天街/九街,5.0,（热卖项目)气泡面部皮肤管理,65,35
克丽缇娜（北城天街九街店）,江北区,北城天街/九街,3.0,单人体验卡,88,34
逸姿侬美容养生会所（拓展店）,江北区,观音桥,3.4,单人汪氏皇家肩颈调理,88,35
爱莎娜美容,江北区,观音桥,4.0,单人褪毛套餐,88,33
神仙树Beauty Salon,江北区,北城天街/九街,5.0,洁娃娃面部毛孔净化+深度补水,98,33
优美纤体美容（红鼎国际店）,江北区,观音桥,4.4,单人优美特色护理,28,32
诺雅诺茜化妆品经营部（五里店）,江北区,五里店/江北嘴,4.3,化妆,20,32
优美纤体美容（远东百货店）,江北区,北城天街/九街,4.4,单人优美特色护理,28,32
